user_id,movie_id,rating,timestamp
963,328,3,1548460800
126,181,4,1576108800
1119,92,3,1551139200
465,387,5,1358121600
1389,254,4,1308614400
1474,74,5,1730937600
1358,311,4,1389312000
358,140,5,1583712000
1317,35,3,1265673600
165,290,3,1473292800
1182,184,5,1470182400
210,215,4,1391817600
916,144,2,1412899200
1107,253,3,1393027200
129,239,4,1338163200
593,144,2,1611705600
395,199,3,1656460800
400,302,3,1499126400
878,285,5,1282435200
130,215,3,1561680000
405,96,3,1738540800
1200,308,2,1490227200
1365,181,5,1510704000
486,188,4,1745625600
1170,83,2,1415836800
256,322,2,1430352000
1128,300,4,1709337600
822,93,3,1458777600
1346,160,4,1581724800
894,183,4,1605052800
494,237,4,1732147200
1205,152,4,1640736000
807,386,5,1720483200
552,292,3,1600992000
290,234,4,1436918400
348,77,5,1479427200
389,326,4,1323993600
209,320,4,1310601600
1470,306,3,1300233600
1148,371,2,1706918400
511,279,5,1339891200
1345,256,5,1481587200
1317,292,5,1566172800
281,17,4,1668988800
1056,103,2,1271635200
1421,320,2,1522368000
670,112,1,1283644800
166,207,3,1715212800
276,285,3,1313280000
782,242,5,1293840000
563,128,5,1414022400
1231,383,4,1405728000
447,9,2,1743984000
411,189,2,1346112000
374,168,4,1672963200
132,250,2,1539129600
722,239,5,1567987200
571,5,3,1535068800
1135,310,5,1528848000
1122,277,3,1679702400
27,221,5,1706313600
831,1,5,1603584000
153,34,3,1453680000
282,7,5,1321833600
822,358,2,1674345600
1046,38,1,1616371200
1170,30,3,1460246400
761,186,3,1748736000
1379,359,5,1618099200
646,188,4,1432857600
706,274,5,1705017600
1182,359,5,1504742400
3,30,4,1698796800
239,197,4,1499299200
47,318,3,1719619200
266,258,2,1601164800
1004,100,3,1640563200
1383,324,4,1679961600
603,59,4,1710720000
929,208,2,1625011200
769,367,3,1341014400
1044,60,5,1350691200
82,162,4,1396483200
507,369,1,1575676800
1468,192,4,1299888000
909,93,4,1271548800
1435,261,2,1735689600
1247,392,4,1606867200
1353,300,3,1328400000
680,74,3,1436486400
741,266,5,1400198400
1227,104,3,1572566400
663,229,4,1427500800
1385,150,4,1314057600
1425,188,2,1375056000
894,259,4,1294185600
271,188,4,1552608000
326,332,4,1267747200
478,146,4,1316736000
1021,20,4,1679443200
740,137,4,1513987200
486,354,4,1474588800
173,32,1,1329091200
559,287,4,1276992000
106,168,4,1513296000
31,311,2,1549324800
207,380,3,1274486400
1384,140,2,1752883200
378,88,4,1736380800
86,205,3,1627948800
175,319,5,1491350400
193,98,5,1369699200
21,116,3,1442448000
1092,329,4,1281312000
792,298,2,1714003200
1152,233,4,1396396800
1404,236,3,1612656000
1083,76,3,1580256000
128,366,4,1493251200
1138,82,3,1741910400
188,303,2,1410825600
931,299,3,1526774400
1127,56,3,1668470400
259,183,4,1324512000
906,359,3,1753660800
217,61,4,1647561600
1188,139,4,1318636800
892,362,4,1358208000
1351,248,1,1546128000
910,95,3,1538006400
1019,112,2,1507334400
1151,274,3,1738713600
319,354,4,1605139200
1121,338,3,1325635200
1012,72,5,1673913600
74,171,2,1384387200
1334,69,5,1633564800
1059,169,5,1367107200
531,20,4,1627776000
289,146,5,1709337600
221,28,3,1747526400
438,139,3,1592265600
870,149,4,1346025600
797,256,5,1553644800
960,15,2,1481241600
301,158,1,1737504000
1292,109,4,1366848000
1243,158,3,1620345600
621,273,5,1318291200
840,293,2,1600992000
736,344,4,1524355200
1478,279,5,1431043200
988,95,4,1301011200
567,265,3,1664064000
219,361,3,1732752000
878,109,5,1542326400
1302,285,3,1727222400
378,15,3,1696982400
726,360,4,1503619200
342,385,1,1322265600
829,125,5,1715040000
1291,32,5,1502668800
862,8,5,1380067200
1485,236,3,1681430400
622,150,4,1289952000
215,206,4,1546819200
1133,275,5,1654992000
320,306,4,1445644800
919,267,3,1353542400
884,197,4,1490400000
455,81,4,1367712000
681,281,3,1527206400
1196,194,3,1481241600
81,77,2,1637884800
1436,357,3,1678492800
828,23,3,1399593600
1156,35,4,1516838400
21,74,1,1566691200
715,173,2,1697587200
1229,238,2,1538352000
34,211,4,1272758400
1032,64,1,1397347200
892,340,4,1334188800
900,282,4,1549843200
916,44,2,1569110400
583,149,4,1384214400
1482,204,4,1352851200
114,376,4,1572912000
449,375,3,1686355200
506,369,4,1720828800
800,385,3,1606780800
1463,57,5,1590192000
1098,325,3,1632268800
157,236,4,1681603200
453,163,1,1476230400
856,144,3,1535932800
883,36,5,1703808000
226,263,3,1346371200
149,45,5,1474329600
1495,189,1,1311292800
493,385,5,1657411200
726,268,4,1593993600
64,215,5,1578960000
972,74,5,1377907200
837,250,3,1509321600
1385,243,2,1404691200
344,369,3,1465344000
483,24,2,1550966400
1249,308,4,1711065600
522,200,4,1624320000
203,181,4,1455321600
680,363,3,1603152000
1138,176,3,1637798400
1041,170,2,1526515200
1307,31,3,1290643200
27,159,5,1465689600
922,328,3,1670889600
828,316,1,1429488000
768,148,4,1626048000
273,319,3,1533427200
657,275,2,1583452800
965,16,3,1346025600
1124,23,3,1372204800
1290,131,4,1521072000
1041,281,5,1583193600
1450,379,4,1573084800
1111,165,2,1293321600
690,17,2,1590019200
460,156,4,1484179200
1114,276,4,1453507200
956,321,4,1543104000
1288,266,5,1489276800
1304,361,2,1569196800
82,10,5,1741305600
1337,276,3,1395446400
539,76,4,1462147200
508,40,5,1351728000
57,369,4,1414454400
19,87,3,1488844800
104,183,2,1468627200
1032,15,3,1378166400
898,352,3,1682208000
1247,389,3,1476057600
447,172,5,1323648000
626,341,4,1690934400
1099,72,2,1696723200
474,60,2,1503792000
1385,53,3,1383868800
1367,60,2,1607040000
413,166,4,1408406400
826,11,2,1303084800
351,107,2,1381363200
273,20,5,1690848000
442,211,4,1699142400
88,269,4,1691884800
1084,222,5,1631577600
1063,363,4,1726876800
463,150,4,1481587200
204,271,5,1486252800
156,282,4,1302825600
659,147,5,1598140800
1396,33,3,1478995200
1255,109,3,1442188800
1376,373,1,1433548800
333,393,5,1303603200
738,263,5,1607212800
390,163,4,1419465600
264,42,4,1264291200
668,265,5,1448755200
339,37,4,1498003200
1137,55,4,1566691200
114,139,1,1667001600
1374,171,4,1486598400
552,186,2,1404604800
1453,270,3,1529020800
1057,284,5,1446508800
272,363,2,1302652800
3,324,3,1513468800
84,53,4,1657065600
763,324,2,1605484800
1393,351,3,1629158400
1212,25,1,1414972800
1139,290,4,1747612800
544,163,2,1356652800
1157,164,3,1682035200
811,272,5,1437264000
54,65,4,1732492800
690,389,3,1596844800
460,374,3,1544054400
689,130,1,1612483200
406,27,5,1748736000
64,32,3,1438473600
151,261,5,1590969600
438,266,2,1697328000
863,94,2,1275177600
1151,51,1,1424995200
828,226,3,1553817600
630,59,4,1284249600
172,165,2,1656374400
807,53,3,1293667200
426,34,5,1580601600
590,141,4,1552348800
221,17,3,1381017600
87,11,5,1508803200
47,290,1,1426204800
811,207,4,1267747200
288,210,4,1420243200
1424,351,2,1321660800
1221,336,2,1750291200
957,237,2,1436400000
387,253,3,1627776000
428,129,4,1399161600
864,360,3,1377129600
1220,381,2,1293235200
305,303,5,1463097600
1235,275,1,1579824000
1214,112,3,1543795200
229,296,4,1331164800
1188,168,5,1312329600
755,132,2,1724025600
382,276,5,1753660800
1293,244,5,1433203200
1500,337,4,1692316800
1198,21,3,1615939200
1043,190,3,1363478400
780,335,3,1413504000
253,199,3,1433030400
283,340,4,1550534400
226,345,4,1680220800
566,64,3,1557964800
1157,79,1,1529884800
972,32,4,1624406400
1166,47,4,1284768000
455,65,4,1512345600
497,94,4,1655596800
140,363,3,1669248000
1361,221,5,1519344000
1082,214,2,1668729600
735,78,1,1296691200
66,241,5,1656201600
1390,262,3,1338422400
806,48,4,1519948800
566,154,4,1733529600
655,159,5,1519516800
712,371,4,1672704000
133,164,4,1267747200
571,27,5,1522022400
108,108,2,1398902400
1284,70,4,1384214400
1360,326,5,1511740800
636,175,3,1703808000
1053,86,4,1382227200
878,95,4,1718582400
258,227,5,1399593600
898,148,2,1394150400
85,74,3,1637366400
1152,130,3,1386720000
743,265,3,1687737600
1239,157,3,1359244800
344,215,5,1389312000
1286,160,3,1412467200
773,380,2,1516579200
378,284,4,1509580800
304,314,3,1286841600
544,76,2,1486166400
459,25,2,1436486400
661,278,1,1413417600
1099,326,4,1387929600
1124,347,4,1569801600
513,82,5,1686009600
1010,125,5,1691798400
453,363,5,1719446400
1020,304,3,1301788800
42,328,4,1479600000
895,26,2,1369526400
652,246,5,1421971200
407,51,1,1421452800
144,163,4,1649635200
157,94,3,1621036800
744,266,4,1369612800
810,98,5,1605916800
1358,377,5,1375488000
1227,243,5,1267142400
215,317,4,1418860800
751,244,5,1298592000
1251,128,4,1391817600
316,326,3,1515369600
909,131,4,1697500800
156,2,4,1731283200
1128,150,3,1464912000
122,74,2,1526860800
143,265,3,1687564800
767,344,4,1649289600
1039,266,4,1452729600
1108,157,5,1428364800
919,248,3,1696636800
34,351,3,1559692800
1425,160,5,1455926400
814,238,3,1710979200
958,284,4,1695081600
370,33,4,1682467200
901,335,5,1472169600
261,33,2,1456012800
192,301,4,1557705600
1428,186,3,1454544000
375,278,1,1544313600
782,225,5,1710201600
801,225,4,1315180800
896,255,4,1309564800
1007,36,5,1426636800
1140,6,3,1717545600
57,357,4,1528329600
369,195,3,1490054400
787,231,3,1585094400
355,374,5,1349654400
203,192,5,1540166400
33,144,2,1270425600
218,136,5,1461369600
246,184,3,1382400000
18,115,1,1381622400
555,119,3,1336003200
753,373,5,1371427200
588,141,4,1744070400
1489,250,1,1264896000
514,45,5,1667260800
709,308,4,1732752000
835,115,4,1465689600
1099,173,3,1625184000
41,85,4,1383523200
541,96,4,1549670400
817,91,5,1300320000
879,303,2,1692230400
832,54,2,1751846400
1006,10,4,1688688000
1016,244,5,1609718400
563,81,4,1263772800
926,2,3,1531612800
388,254,4,1552953600
343,178,3,1521590400
153,100,1,1708041600
1302,219,4,1282348800
1130,337,2,1341100800
987,80,4,1412726400
1284,131,3,1402704000
505,318,3,1560729600
1372,349,3,1559779200
794,208,4,1275436800
649,345,4,1340323200
414,300,1,1610150400
546,69,1,1404172800
1447,231,2,1614297600
418,291,4,1427673600
483,310,1,1753574400
305,138,4,1434931200
533,20,5,1282003200
44,317,4,1677974400
1219,381,4,1655251200
27,162,1,1508630400
577,228,4,1709856000
201,267,4,1600214400
947,258,3,1571356800
319,204,3,1610323200
886,276,2,1571875200
235,294,5,1746489600
574,56,4,1669680000
788,98,5,1695513600
1301,85,3,1530230400
657,85,4,1401235200
769,266,5,1305072000
278,148,3,1731974400
1342,200,4,1404259200
1114,54,5,1597622400
616,208,4,1353801600
1475,381,3,1705017600
612,272,4,1660089600
1240,52,4,1285286400
867,157,2,1321920000
1171,214,4,1564790400
342,286,1,1543708800
1368,278,4,1744416000
1183,356,5,1545264000
975,283,2,1383523200
912,18,2,1554508800
1424,187,1,1262304000
1184,9,2,1604275200
209,121,2,1606867200
1398,221,1,1381190400
949,62,3,1633478400
514,279,4,1354492800
628,242,4,1407024000
976,94,2,1456876800
958,234,2,1725580800
750,300,4,1360022400
1270,52,3,1427932800
1397,174,1,1312329600
1140,57,2,1591488000
3,3,4,1438214400
1370,80,3,1539129600
1082,281,4,1496966400
839,288,2,1575244800
289,299,5,1536105600
1053,5,3,1521244800
1077,314,2,1333065600
1457,273,2,1358467200
1298,95,4,1339286400
408,193,5,1430784000
1307,283,4,1314316800
691,239,2,1740096000
1237,69,5,1355443200
921,76,4,1470960000
212,199,3,1596067200
736,111,4,1550016000
429,29,5,1279152000
1358,42,4,1429833600
909,125,4,1646697600
1446,271,3,1524873600
1375,202,4,1433462400
837,328,3,1422316800
1234,184,5,1276214400
939,215,5,1501372800
47,116,3,1669420800
573,388,3,1576108800
4,326,4,1730678400
654,306,2,1459641600
310,310,1,1695686400
816,249,4,1680134400
1291,183,3,1285113600
1233,49,3,1273708800
308,31,2,1522886400
9,49,4,1615161600
24,298,5,1455667200
326,1,3,1315440000
256,313,3,1605830400
713,319,4,1661904000
1354,322,3,1630368000
407,105,5,1648252800
655,172,4,1274659200
1136,338,5,1740182400
1095,242,4,1377216000
1191,327,5,1440633600
154,228,4,1492905600
378,271,4,1376870400
1379,67,3,1302825600
101,284,4,1622073600
1031,392,3,1627344000
750,58,5,1601769600
922,163,2,1435881600
911,107,4,1330992000
1455,187,4,1423785600
1299,184,5,1266883200
345,124,2,1409529600
82,150,1,1622937600
328,133,3,1580428800
1127,145,3,1302393600
510,230,3,1431129600
645,308,5,1700784000
1332,76,3,1625270400
388,360,3,1589673600
1155,321,4,1572480000
806,347,1,1597536000
394,213,3,1505692800
711,167,2,1712534400
1428,138,4,1284940800
183,176,2,1679184000
807,81,4,1673395200
717,177,4,1335916800
176,272,4,1625875200
1379,226,3,1637539200
183,322,3,1638489600
102,249,4,1666915200
1091,389,3,1283040000
717,85,1,1510272000
6,274,4,1284681600
583,124,4,1391126400
151,303,3,1623369600
446,383,4,1705881600
1437,360,5,1405641600
1324,275,3,1677196800
1331,157,4,1557014400
964,208,5,1632009600
806,369,3,1278806400
816,123,4,1315008000
1425,62,4,1264809600
699,323,3,1529539200
316,84,4,1748822400
683,173,5,1707091200
1065,40,1,1486166400
752,130,4,1621468800
327,150,4,1484524800
39,23,1,1688256000
206,169,3,1638921600
837,50,5,1753315200
438,324,2,1602288000
1488,294,5,1433116800
675,83,4,1295568000
485,352,4,1437696000
240,115,4,1593043200
542,126,4,1441238400
1463,285,1,1412553600
322,43,5,1542499200
1107,75,3,1457827200
829,65,2,1489968000
1308,129,4,1289001600
50,223,4,1546646400
609,118,5,1266451200
913,69,4,1720569600
777,237,4,1703894400
458,315,2,1530057600
770,360,4,1290297600
50,221,1,1388793600
1475,63,4,1684540800
24,330,3,1300838400
1477,182,4,1494806400
1224,241,5,1333843200
1295,131,2,1436659200
236,84,4,1525910400
518,301,3,1402790400
14,187,2,1327968000
1231,321,3,1667692800
1007,264,1,1664841600
1168,283,3,1576713600
863,335,3,1367712000
947,254,5,1299024000
425,88,3,1405296000
560,271,4,1533859200
852,35,4,1494115200
1207,82,2,1523145600
724,250,4,1658966400
581,221,3,1402617600
441,287,5,1513987200
41,303,5,1618185600
968,17,4,1592697600
879,224,2,1452816000
1256,250,1,1620259200
875,189,2,1380240000
105,307,1,1329091200
624,215,3,1329955200
604,5,3,1419033600
358,297,5,1326844800
275,128,5,1416700800
870,151,2,1495843200
71,235,1,1652054400
980,148,5,1378425600
397,337,1,1542931200
281,173,4,1513728000
1455,103,3,1565481600
660,131,2,1598227200
342,9,4,1279843200
514,283,3,1385164800
1016,154,5,1559865600
803,392,3,1267833600
458,221,4,1585353600
940,5,5,1270857600
1035,300,4,1514505600
370,265,3,1581897600
141,132,3,1332806400
491,3,3,1608595200
141,46,3,1387152000
145,289,5,1581811200
488,254,5,1441670400
1227,271,3,1479686400
877,186,3,1325894400
1331,108,3,1360281600
1396,108,5,1292025600
711,265,5,1729382400
801,101,3,1557619200
1491,7,2,1741737600
396,287,3,1433030400
328,192,5,1553472000
33,369,3,1410307200
232,143,3,1584230400
368,181,3,1653782400
787,33,2,1752537600
272,304,1,1417219200
623,57,5,1730592000
810,391,1,1315094400
344,361,1,1330646400
244,317,4,1479427200
195,86,5,1696291200
264,325,1,1345161600
1487,231,2,1735776000
534,144,3,1512345600
304,288,3,1713484800
1453,324,4,1427673600
217,58,4,1392595200
127,115,4,1272499200
2,184,3,1357430400
330,372,4,1497139200
150,348,3,1421884800
1110,80,4,1683244800
432,6,3,1423958400
1109,317,4,1344643200
400,374,4,1362441600
1201,43,4,1512086400
470,318,3,1703289600
575,292,3,1741478400
119,278,5,1367366400
1343,24,2,1701129600
784,137,4,1286841600
175,201,1,1543017600
1487,164,1,1295654400
1341,179,5,1481587200
344,266,5,1554422400
1466,227,4,1447459200
1177,32,5,1358121600
510,369,3,1536364800
1452,56,4,1592265600
147,35,2,1633910400
176,2,4,1289001600
140,10,3,1299542400
108,163,4,1441065600
1160,321,2,1540166400
528,66,5,1514505600
764,104,4,1400112000
1193,354,2,1689465600
1112,60,4,1550361600
133,348,3,1428278400
848,316,1,1551744000
72,64,2,1352419200
798,235,4,1417737600
351,347,4,1384214400
1471,53,3,1528675200
1101,265,3,1515456000
903,123,4,1548288000
345,198,3,1581033600
1363,48,3,1645488000
107,12,5,1513555200
393,357,5,1399507200
1300,83,4,1292976000
135,95,4,1266969600
506,26,5,1712016000
272,37,3,1650499200
90,92,5,1373587200
1463,371,4,1604793600
138,117,4,1615680000
1475,219,4,1683676800
1167,5,5,1519516800
1305,346,5,1706745600
904,221,1,1624579200
209,207,4,1341964800
830,347,2,1645401600
523,206,4,1331337600
988,32,3,1530662400
1197,203,5,1676592000
1492,361,4,1616889600
1427,9,3,1459987200
176,260,5,1704153600
378,194,1,1421971200
1468,35,3,1412899200
81,188,4,1719446400
57,270,3,1710374400
470,117,5,1564012800
1169,1,5,1614816000
1012,315,2,1318550400
173,112,5,1398211200
1119,345,4,1724803200
654,88,3,1289606400
190,100,3,1749600000
1481,11,5,1748390400
500,238,5,1372291200
1344,391,3,1410825600
367,40,4,1453420800
1136,110,5,1323907200
943,150,2,1730678400
488,61,4,1524700800
275,60,4,1705968000
592,350,4,1621209600
643,128,1,1724112000
502,189,5,1737763200
1315,267,3,1390003200
839,121,3,1339286400
918,214,3,1428278400
874,113,4,1386374400
1271,132,3,1547251200
1441,248,3,1608768000
1374,132,5,1719014400
1481,46,5,1340755200
121,50,5,1665705600
501,387,5,1572134400
1304,331,2,1321315200
535,364,5,1435881600
213,215,4,1389830400
564,203,1,1540598400
1030,71,5,1639267200
372,109,3,1712275200
1012,34,2,1293062400
468,47,4,1528934400
571,60,3,1471996800
267,194,4,1332720000
343,133,4,1568764800
1136,174,3,1430352000
80,216,3,1300320000
601,190,4,1414972800
1181,68,4,1297728000
1310,105,3,1290384000
225,173,4,1670025600
631,387,2,1684195200
983,348,4,1538179200
191,29,3,1581897600
470,198,3,1410998400
909,285,3,1300838400
1499,309,2,1413244800
789,65,1,1699660800
1116,81,3,1496534400
552,287,4,1572566400
1267,54,3,1513814400
1082,273,3,1319673600
958,34,3,1607817600
845,59,4,1470182400
1034,236,5,1356652800
1063,241,4,1657065600
1017,317,4,1395100800
199,376,4,1266451200
1261,24,2,1700697600
395,221,5,1278460800
698,232,4,1514419200
782,314,2,1479859200
951,77,3,1646697600
316,204,2,1692403200
1405,273,4,1752710400
841,105,3,1400803200
864,391,4,1517788800
10,175,1,1321401600
45,282,3,1635379200
141,76,4,1605657600
1425,159,4,1503360000
442,213,4,1527552000
312,258,3,1278806400
264,36,5,1397865600
402,68,5,1456358400
1107,316,2,1709769600
327,229,4,1733616000
48,276,5,1349222400
1273,91,3,1449792000
881,45,1,1344124800
1109,325,1,1613952000
1473,159,5,1538956800
1411,384,3,1329868800
1330,218,3,1424649600
152,20,4,1581552000
927,262,3,1385164800
921,83,4,1696291200
1285,215,4,1496534400
316,193,2,1408752000
871,39,4,1743120000
676,80,4,1357862400
1480,102,3,1609632000
1361,300,4,1305072000
345,248,3,1479168000
29,197,4,1291507200
439,280,3,1447632000
705,89,4,1501891200
335,281,5,1286582400
507,98,3,1587772800
90,48,2,1524873600
341,366,3,1464825600
991,151,5,1692316800
383,217,4,1554163200
1008,297,1,1468195200
1296,254,4,1562716800
1496,63,4,1745193600
1257,24,3,1281139200
1257,291,3,1586476800
1143,192,4,1740441600
630,120,4,1717027200
1300,190,2,1295913600
332,271,4,1445904000
965,86,3,1327190400
914,94,4,1490832000
380,100,3,1495843200
154,51,5,1318291200
782,262,4,1516492800
783,189,5,1429488000
641,87,5,1750377600
880,59,1,1548633600
1089,53,3,1624406400
17,231,3,1627689600
864,338,5,1308355200
766,27,4,1565136000
1462,54,4,1469059200
608,278,2,1300147200
1436,120,2,1552694400
797,89,5,1703980800
1015,257,4,1300838400
1448,100,4,1628121600
117,18,3,1710806400
305,33,4,1365206400
68,24,3,1749254400
654,344,5,1557532800
896,310,4,1311811200
606,64,4,1635206400
1154,286,3,1347321600
1104,98,2,1401580800
908,297,4,1569024000
417,354,5,1553558400
1472,44,5,1516924800
1407,195,5,1749772800
1293,3,2,1397952000
737,279,4,1601769600
686,312,3,1375488000
1325,199,5,1370995200
835,268,3,1748390400
482,89,4,1672963200
2,45,2,1649462400
407,98,4,1656547200
260,69,3,1693180800
1362,357,3,1558742400
811,81,4,1323302400
1084,191,4,1697241600
881,327,3,1511049600
724,74,4,1498694400
894,362,3,1733356800
121,236,4,1271462400
218,189,5,1339545600
149,329,4,1661212800
1062,129,3,1483401600
1462,326,4,1308268800
23,149,3,1716508800
442,312,4,1523318400
410,315,3,1646870400
657,355,5,1672704000
1394,365,2,1577836800
336,151,4,1282953600
1479,79,4,1497484800
704,276,2,1325808000
1141,284,3,1393891200
593,185,4,1303257600
494,269,4,1716336000
690,18,4,1699142400
1431,178,3,1609286400
1481,222,5,1640563200
1179,198,5,1426809600
540,285,2,1436918400
572,312,4,1431907200
1175,328,2,1604102400
386,314,5,1562371200
1199,317,1,1514592000
256,374,3,1297036800
966,386,3,1577404800
1231,89,4,1633824000
554,23,4,1489190400
641,37,3,1312848000
1119,321,2,1356652800
758,115,5,1743984000
899,287,2,1651276800
844,286,4,1535760000
1002,324,5,1499472000
911,100,3,1542412800
137,292,4,1503187200
133,275,4,1339027200
1415,379,4,1506902400
148,291,4,1405814400
913,219,4,1700784000
328,69,5,1448928000
1078,204,4,1746748800
999,26,3,1387843200
522,203,1,1292371200
1378,104,5,1473206400
1041,167,3,1532304000
339,201,3,1610582400
1309,201,2,1503360000
174,272,4,1570665600
554,116,2,1686182400
743,239,2,1369699200
992,21,3,1566345600
82,162,4,1416268800
1095,210,2,1269734400
1126,167,4,1328832000
614,192,1,1418342400
916,58,3,1519430400
159,318,4,1680307200
751,315,4,1517616000
390,53,5,1366329600
683,94,3,1351641600
727,191,4,1545177600
988,309,3,1423267200
1301,273,4,1597881600
1225,336,4,1512604800
1147,157,4,1348876800
1106,104,4,1542758400
1160,70,4,1631059200
811,271,2,1390003200
934,77,3,1475625600
581,332,2,1525305600
254,93,1,1589846400
1073,163,3,1409011200
103,384,2,1664582400
1398,370,3,1447804800
1035,242,5,1487116800
364,245,3,1343001600
27,352,5,1532131200
1045,115,3,1350950400
642,355,5,1618444800
620,332,4,1337990400
738,348,3,1705363200
1118,263,3,1355616000
654,126,4,1576627200
283,331,3,1323302400
344,151,5,1270857600
1286,129,2,1660435200
735,42,4,1554249600
705,155,2,1344556800
893,116,3,1708473600
873,249,5,1460246400
675,249,5,1493596800
717,319,3,1751932800
507,119,2,1389225600
330,191,3,1341705600
139,80,3,1339372800
1164,122,3,1555027200
628,270,5,1397520000
252,354,5,1649548800
1127,273,4,1565049600
986,133,4,1643241600
519,126,1,1603324800
1450,337,4,1392940800
1342,8,2,1717718400
838,337,3,1707177600
630,108,5,1333411200
1308,73,1,1558656000
445,184,1,1477440000
972,267,3,1542326400
1367,335,2,1585180800
768,393,4,1413936000
1204,317,3,1729036800
786,386,5,1352419200
177,224,4,1613088000
989,332,2,1742688000
1381,17,5,1597536000
654,301,3,1627430400
1198,43,3,1385942400
472,260,4,1476921600
352,159,3,1469923200
521,110,2,1546300800
654,115,1,1741996800
64,92,4,1684281600
536,18,3,1635897600
527,132,3,1341964800
144,84,1,1480809600
1342,52,4,1559433600
1181,205,4,1387670400
440,240,4,1421366400
681,288,5,1293840000
1373,156,3,1703203200
726,276,5,1524787200
182,55,5,1609286400
515,301,3,1554768000
1060,354,5,1461542400
100,15,3,1641081600
664,306,3,1333756800
1056,183,2,1410652800
398,340,1,1537833600
1142,317,2,1577145600
281,267,5,1624320000
1268,119,5,1746230400
161,392,5,1651449600
583,75,2,1264204800
1191,84,1,1688515200
44,134,4,1264636800
105,82,3,1326672000
94,87,3,1337558400
144,82,3,1512000000
948,373,4,1414454400
601,322,1,1639353600
108,46,3,1490832000
56,336,4,1345852800
1060,177,4,1452988800
561,305,3,1724371200
710,262,2,1273881600
866,100,3,1726531200
826,34,4,1432512000
567,373,5,1506038400
234,104,4,1479168000
417,145,3,1371254400
755,47,4,1325808000
1084,272,4,1614384000
836,25,2,1609286400
663,216,1,1314316800
1288,159,4,1458950400
287,318,4,1287100800
1442,302,3,1398211200
990,289,3,1366934400
529,159,3,1555977600
801,198,1,1466208000
403,140,5,1334620800
1049,62,3,1648684800
786,390,4,1442620800
757,287,3,1654041600
952,163,1,1703116800
769,380,3,1552262400
1404,362,2,1735689600
559,341,5,1313366400
1455,79,2,1459468800
378,199,2,1344988800
139,251,2,1581638400
31,149,1,1691971200
538,218,2,1431648000
1407,32,2,1335744000
1117,205,1,1291161600
72,241,4,1634860800
431,376,3,1426723200
618,51,3,1312502400
552,106,2,1642377600
537,17,4,1439683200
254,19,3,1307923200
241,262,4,1303776000
1208,150,5,1365120000
403,351,3,1673222400
296,171,5,1324339200
653,168,5,1472515200
282,21,3,1596240000
876,366,1,1529712000
906,202,4,1515110400
576,1,5,1484438400
1156,132,3,1704326400
1491,369,5,1485216000
72,210,2,1297987200
994,17,4,1589587200
1036,278,2,1436572800
1496,312,1,1600992000
215,333,2,1685318400
1305,251,4,1485475200
918,320,3,1697932800
455,36,4,1575331200
97,9,4,1322956800
843,311,4,1361750400
477,40,2,1512345600
30,141,5,1331251200
1147,384,3,1493424000
315,297,4,1647907200
1096,38,5,1306108800
850,386,4,1641427200
488,234,2,1367798400
547,37,5,1389398400
1366,299,3,1666742400
679,227,3,1719532800
765,183,2,1528848000
989,44,4,1366243200
910,239,4,1603065600
533,12,5,1369699200
429,302,4,1564876800
727,33,4,1700352000
209,46,2,1684540800
594,121,3,1540080000
908,9,2,1556323200
84,317,3,1317600000
499,279,3,1541116800
545,323,3,1446768000
300,273,4,1500422400
1185,8,3,1591142400
1130,52,5,1366070400
1436,107,4,1491782400
754,205,5,1492732800
364,241,1,1427846400
1078,361,4,1424390400
188,67,3,1294704000
263,146,2,1562976000
931,107,4,1663545600
47,44,5,1572480000
533,70,2,1521504000
706,78,1,1369526400
407,95,4,1593561600
1096,1,3,1546732800
1205,27,4,1553385600
822,221,4,1391731200
1252,320,2,1324944000
490,146,3,1747785600
1172,290,5,1715644800
369,78,2,1459900800
997,134,3,1560384000
462,6,2,1697673600
1430,230,2,1694822400
1010,7,4,1637193600
804,318,5,1638144000
426,60,4,1342224000
257,145,4,1614211200
1179,88,5,1629331200
1470,76,3,1556841600
1466,101,4,1674950400
262,374,4,1302220800
1203,236,4,1631059200
811,196,3,1505520000
1285,99,4,1690761600
225,387,3,1552867200
52,218,4,1395705600
144,366,5,1594080000
538,273,5,1604620800
262,14,4,1397952000
1249,286,3,1306022400
139,371,5,1662336000
1218,371,4,1603584000
1012,20,4,1335398400
1276,327,2,1483056000
901,265,3,1734566400
401,137,3,1650067200
1245,94,2,1303948800
1019,234,4,1543536000
18,312,3,1643068800
1198,229,1,1376179200
550,91,5,1377129600
805,102,5,1438387200
743,196,3,1431907200
1370,116,4,1285027200
1321,180,2,1500076800
179,115,5,1564185600
525,172,2,1270944000
1404,194,4,1447718400
127,241,3,1594598400
422,353,4,1347926400
1400,273,1,1742256000
736,52,5,1267488000
1263,358,5,1747958400
1387,321,2,1713225600
1454,102,3,1367280000
697,104,3,1638576000
914,237,1,1384041600
326,357,2,1705190400
1019,146,3,1506124800
72,24,3,1539475200
1346,284,1,1331510400
1054,255,4,1459555200
1133,295,3,1614902400
686,365,4,1291852800
1036,255,2,1444435200
1316,59,1,1393632000
29,199,3,1626652800
407,19,3,1551225600
1436,323,3,1316131200
504,240,4,1449619200
1465,93,4,1455235200
288,46,3,1336003200
208,49,5,1498608000
497,35,4,1439942400
1031,168,2,1729728000
